,core,time,section,face,ACorDC,AC_col_sp,DC_col_sp,DC_volt,note,mm_per_encode_step,num_tracks,ACDC_offset,laser_offset,Y_left,Y_right,AC_edgespace,DC_edgespace,idx1_raw,idx1_rel,idx2_rel,idx3_rel,idx_abs,xmin,xmax,header,filename
237,alhic2401,2025-05-05-14-16,23,w1,DC,10,25,1000,,0.25,7,305,-10,11.08471875,69.09494531,16,10,129.2265625,10,0,0,12.74,34.6828125,725.309375,22,../raw_data/2025-05-05-14-16-alhic2401-23-w1.txt
224,alhic2401,2025-05-05-14-42,23,w2,AC,10,25,1000,,0.25,5,305,-10,51.15520312,110.146207,16,10,115.853125,10,0,0,12.74,24.3421875,710.6796875,22,../raw_data/2025-05-05-14-42-alhic2401-23-w2.txt
272,alhic2401,2025-05-05-15-03,23,w2,DC,10,25,1000,rock marked with button on AC runs,0.25,7,305,-10,51.15520312,110.146207,16,10,115.853125,10,0,0,12.74,24.3421875,710.6796875,22,../raw_data/2025-05-05-15-03-alhic2401-23-w2.txt
98,alhic2401,2025-05-05-14-24,25,w1,AC,10,25,1000,,0.25,5,305,-10,15.48159766,70.78414453,16,10,122.15625,10,0,0,13.45,19.596875,729.3453125,22,../raw_data/2025-05-05-14-24-alhic2401-25-w1.txt
15,alhic2401,2025-05-05-14-35,25,w1,DC,10,25,1000,,0.25,6,305,-10,15.48159766,70.78414453,16,10,122.15625,10,0,0,13.45,19.596875,729.3453125,22,../raw_data/2025-05-05-14-35-alhic2401-25-w1.txt
215,alhic2401,2025-05-05-15-15,25,w2,AC,10,25,1000,,0.25,5,305,-10,48.85233594,103.5560977,16,10,117.565625,10,0,0,13.45,22.4296875,719.6609375,22,../raw_data/2025-05-05-15-15-alhic2401-25-w2.txt
66,alhic2401,2025-05-05-15-24,25,w2,DC,10,25,1000,,0.25,6,305,-10,48.85233594,103.5560977,16,10,117.565625,10,0,0,13.45,22.4296875,719.6609375,22,../raw_data/2025-05-05-15-24-alhic2401-25-w2.txt
264,alhic2401,2025-05-05-15-31,26,w1,AC,10,25,1000,,0.25,6,305,-10,10.65708594,70.81539844,16,10,99.271875,10,0,0,14.16,4.4,721.140625,22,../raw_data/2025-05-05-15-31-alhic2401-26-w1.txt
77,alhic2401,2025-05-05-15-43,26,w1,DC,10,25,1000,,0.25,7,305,-10,10.65708594,70.81539844,16,10,99.271875,10,0,0,14.16,4.4,721.140625,22,../raw_data/2025-05-05-15-43-alhic2401-26-w1.txt
124,alhic2401,2025-05-05-16-08,26,w2,AC,10,25,1000,,0.25,6,305,-10,51.62351562,110.7231641,16,10,95.6609375,10,0,0,14.16,6.7875,702.1953125,22,../raw_data/2025-05-05-16-08-alhic2401-26-w2.txt
38,alhic2401,2025-05-05-16-19,26,w2,DC,10,25,1000,,0.25,7,305,-10,51.62351562,110.7231641,16,10,95.6609375,10,0,0,14.16,6.7875,702.1953125,22,../raw_data/2025-05-05-16-19-alhic2401-26-w2.txt
174,alhic2401,2025-05-05-15-51,27,w1,AC,10,25,1000,,0.25,5,305,-10,14.2954375,72.35328906,16,10,107.3875,10,0,0,14.89,6.953125,625.915625,22,../raw_data/2025-05-05-15-51-alhic2401-27-w1.txt
184,alhic2401,2025-05-05-16-00,27,w1,DC,10,25,1000,,0.25,7,305,-10,14.2954375,72.35328906,16,10,107.3875,10,0,0,14.89,6.953125,625.915625,22,../raw_data/2025-05-05-16-00-alhic2401-27-w1.txt
230,alhic2401,2025-05-06-07-52,27,w2,AC,10,25,1000,,0.25,5,305,-10,49.11030469,104.7134844,16,10,120.8109375,10,0,0,14.89,20.359375,641.66875,22,../raw_data/2025-05-06-07-52-alhic2401-27-w2.txt
162,alhic2401,2025-05-06-08-01,27,w2,DC,10,25,1000,,0.25,6,305,-10,48.98380078,104.0125039,16,10,141.3234375,10,0,0,14.89,42.3015625,662.2765625,22,../raw_data/2025-05-06-08-01-alhic2401-27-w2.txt
115,alhic2401,2025-05-06-08-10,28,w1,AC,10,25,1000,,0.25,5,305,-10,11.96429297,67.22616016,16,10,137.5609375,10,0,0,15.51,47.478125,313.0390625,22,../raw_data/2025-05-06-08-10-alhic2401-28-w1.txt
82,alhic2401,2025-05-06-08-16,28,w1,DC,10,25,1000,,0.25,6,305,-10,11.96429297,67.22616016,16,10,137.5609375,10,0,0,15.51,47.478125,313.0390625,22,../raw_data/2025-05-06-08-16-alhic2401-28-w1.txt
245,alhic2401,2025-05-06-08-35,28,w2,AC,10,25,1000,,0.25,5,305,-10,53.00563281,109.4288555,16,10,178.365625,10,0,0,15.51,85.3796875,354.6328125,22,../raw_data/2025-05-06-08-35-alhic2401-28-w2.txt
53,alhic2401,2025-05-06-08-48,28,w2,DC,10,25,1000,,0.25,7,305,-10,53.00563281,109.4288555,16,10,178.365625,10,0,0,15.51,85.3796875,354.6328125,22,../raw_data/2025-05-06-08-48-alhic2401-28-w2.txt
221,alhic2401,2025-05-06-08-20,30,w1,AC,10,25,1000,,0.25,5,305,-10,14.85552734,71.85917969,16,10,142.121875,10,0,0,15.81,26.4921875,472.9328125,22,../raw_data/2025-05-06-08-20-alhic2401-30-w1.txt
235,alhic2401,2025-05-06-08-27,30,w1,DC,10,25,1000,,0.25,7,305,-10,14.85552734,71.85917969,16,10,142.121875,10,0,0,15.81,26.4921875,472.9328125,22,../raw_data/2025-05-06-08-27-alhic2401-30-w1.txt
76,alhic2401,2025-05-06-08-55,30,w2,AC,10,25,1000,,0.25,5,305,-10,48.82207422,105.7458555,16,10,155.940625,10,0,0,15.81,44.1390625,477.065625,22,../raw_data/2025-05-06-08-55-alhic2401-30-w2.txt
7,alhic2401,2025-05-06-09-02,30,w2,DC,10,25,1000,,0.25,7,305,-10,48.82207422,105.7458555,16,10,155.940625,10,0,0,15.81,44.1390625,477.065625,22,../raw_data/2025-05-06-09-02-alhic2401-30-w2.txt
248,alhic2401,2025-05-06-09-15,31,w1,AC,10,25,1000,,0.25,5,305,-10,51.03167578,109.3767656,16,10,159.490625,10,0,0,16.24,64.0890625,571.85,22,../raw_data/2025-05-06-09-15-alhic2401-31-w1.txt
50,alhic2401,2025-05-06-09-23,31,w1,DC,10,25,1000,,0.25,7,305,-10,51.03167578,109.3767656,16,10,159.490625,10,0,0,16.24,64.0890625,571.85,22,../raw_data/2025-05-06-09-23-alhic2401-31-w1.txt
258,alhic2401,2025-05-06-09-45,31,w2,AC,10,25,1000,,0.25,5,305,-10,52.68714062,109.7031953,16,10,150.4390625,10,0,0,16.24,48.7515625,565.0421875,22,../raw_data/2025-05-06-09-45-alhic2401-31-w2.txt
161,alhic2401,2025-05-06-09-52,31,w2,DC,10,25,1000,,0.25,7,305,-10,52.68714062,109.7031953,16,10,150.4390625,10,0,0,16.24,48.7515625,565.0421875,22,../raw_data/2025-05-06-09-52-alhic2401-31-w2.txt
147,alhic2401,2025-05-06-09-33,34,w1,AC,10,25,1000,,0.25,5,305,-10,57.77160547,111.4157109,16,10,135.640625,10,0,0,16.89,25.378125,430.59375,22,../raw_data/2025-05-06-09-33-alhic2401-34-w1.txt
55,alhic2401,2025-05-06-09-40,34,w1,DC,10,25,1000,,0.25,6,305,-10,57.77160547,111.4157109,16,10,135.640625,10,0,0,16.89,25.378125,430.59375,22,../raw_data/2025-05-06-09-40-alhic2401-34-w1.txt
39,alhic2401,2025-05-06-09-59,34,w2,AC,10,25,1000,,0.25,5,305,-10,49.61830469,105.7240273,16,10,141.925,10,0,0,16.89,39.3515625,434.784375,22,../raw_data/2025-05-06-09-59-alhic2401-34-w2.txt
208,alhic2401,2025-05-06-10-07,34,w2,DC,10,25,1000,,0.25,7,305,-10,49.61830469,105.7240273,16,10,141.925,10,0,0,16.89,39.3515625,434.784375,22,../raw_data/2025-05-06-10-07-alhic2401-34-w2.txt
11,alhic2401,2025-05-06-10-13,37,w1,AC,10,25,1000,,0.25,6,305,-10,51.15371484,110.5678867,16,10,124.7046875,10,0,0,17.55,22.5140625,814.3609375,22,../raw_data/2025-05-06-10-13-alhic2401-37-w1.txt
211,alhic2401,2025-05-06-10-25,37,w1,DC,10,25,1000,,0.25,7,305,-10,51.15371484,110.5678867,16,10,124.7046875,10,0,0,17.55,22.5140625,814.3609375,22,../raw_data/2025-05-06-10-25-alhic2401-37-w1.txt
9,alhic2401,2025-05-06-10-59,37,w2,AC,10,25,1000,,0.25,6,305,-10,52.02039062,111.0307422,16,10,121.290625,10,0,0,17.55,21.7625,812.6578125,22,../raw_data/2025-05-06-10-59-alhic2401-37-w2.txt
128,alhic2401,2025-05-06-11-08,37,w2,DC,10,25,1000,,0.25,7,305,-10,52.02039062,111.0307422,16,10,121.290625,10,0,0,17.55,21.7625,812.6578125,22,../raw_data/2025-05-06-11-08-alhic2401-37-w2.txt
54,alhic2401,2025-05-06-10-34,38,w1,AC,10,25,1000,,0.25,5,305,-10,55.47419531,110.5341523,16,10,116.7265625,10,0,0,18.35,18.121875,774.5171875,22,../raw_data/2025-05-06-10-34-alhic2401-38-w1.txt
163,alhic2401,2025-05-06-10-44,38,w1,DC,10,25,1000,,0.25,6,305,-10,55.47419531,110.5341523,16,10,116.7265625,10,0,0,18.35,18.121875,774.5171875,22,../raw_data/2025-05-06-10-44-alhic2401-38-w1.txt
242,alhic2401,2025-05-06-11-16,38,w2,AC,10,25,1000,,0.25,5,305,-10,51.36108203,107.5124453,16,10,123.4296875,10,0,0,18.35,22.9625,775.6265625,22,../raw_data/2025-05-06-11-16-alhic2401-38-w2.txt
21,alhic2401,2025-05-06-11-27,38,w2,DC,10,25,1000,,0.25,7,305,-10,51.36108203,107.5124453,16,10,123.4296875,10,0,0,18.35,22.9625,775.6265625,22,../raw_data/2025-05-06-11-27-alhic2401-38-w2.txt
233,alhic2401,2025-05-06-13-26,39,w1,AC,10,25,1000,,0.25,5,305,-10,54.80248437,110.0380586,16,10,166.9921875,10,0,0,19.1,72.2765625,441.5359375,22,../raw_data/2025-05-06-13-26-alhic2401-39-w1.txt
178,alhic2401,2025-05-06-13-32,39,w1,DC,10,25,1000,,0.25,6,305,-10,54.80248437,110.0380586,16,10,166.9921875,10,0,0,19.1,72.2765625,441.5359375,22,../raw_data/2025-05-06-13-32-alhic2401-39-w1.txt
51,alhic2401,2025-05-06-12-53,39,w2,AC,10,25,1000,w2 first is real,0.25,5,305,-10,51.91125,108.219875,16,10,275.2640625,10,0,0,19.1,173.153125,554.9859375,22,../raw_data/2025-05-06-12-53-alhic2401-39-w2.txt
99,alhic2401,2025-05-06-13-00,39,w2,DC,10,25,1000,w2 first is real,0.25,7,305,-10,51.91125,108.219875,16,10,275.2640625,10,0,0,19.1,173.153125,554.9859375,22,../raw_data/2025-05-06-13-00-alhic2401-39-w2.txt
48,alhic2401,2025-05-02-09-14,4,w1,AC,10,25,1000,,0.25,6,305,-10,80.41828516,136.5160703,16,10,163.6546875,10,0,0,4.05,68.1515625,664.60625,22,../raw_data/2025-05-02-09-14-alhic2401-4-w1.txt
61,alhic2401,2025-05-02-09-24,4,w1,DC,10,25,1000,,0.25,7,305,-10,80.41828516,136.5160703,16,10,163.6546875,10,0,0,4.05,68.1515625,664.60625,22,../raw_data/2025-05-02-09-24-alhic2401-4-w1.txt
135,alhic2401,2025-05-02-09-43,4,w2,AC,10,25,1000,,0.25,6,305,-10,72.05811328,129.3802578,16,10,237.0109375,10,0,0,4.05,139.3046875,731.425,22,../raw_data/2025-05-02-09-43-alhic2401-4-w2.txt
205,alhic2401,2025-05-02-10-02,4,w2,DC,10,25,1000,,0.25,7,305,-10,72.05811328,129.3802578,16,10,237.0109375,10,0,0,4.05,139.3046875,731.425,22,../raw_data/2025-05-02-10-02-alhic2401-4-w2.txt
123,alhic2401,2025-05-06-13-09,40,w1,AC,10,25,1000,,0.25,5,305,-10,56.73725,110.2543555,16,10,108.9625,10,0,0,19.48,17.753125,779.6171875,22,../raw_data/2025-05-06-13-09-alhic2401-40-w1.txt
31,alhic2401,2025-05-06-13-19,40,w1,DC,10,25,1000,,0.25,6,305,-10,56.73725,110.2543555,16,10,108.9625,10,0,0,19.48,17.753125,779.6171875,22,../raw_data/2025-05-06-13-19-alhic2401-40-w1.txt
112,alhic2401,2025-05-06-13-40,40,w2,AC,10,25,1000,,0.25,5,305,-10,53.00116797,108.4530391,16,10,103.8484375,10,0,0,19.48,19.1890625,767.5828125,22,../raw_data/2025-05-06-13-40-alhic2401-40-w2.txt
69,alhic2401,2025-05-06-13-50,40,w2,DC,10,25,1000,,0.25,6,305,-10,53.00116797,108.4530391,16,10,103.8484375,10,0,0,19.48,19.1890625,767.5828125,22,../raw_data/2025-05-06-13-50-alhic2401-40-w2.txt
40,alhic2401,2025-05-06-14-05,42,w1,AC,10,25,1000,,0.25,5,305,-10,52.27835937,109.4020664,16,10,100.559375,10,0,0,20.37,6.6734375,863.7421875,22,../raw_data/2025-05-06-14-05-alhic2401-42-w1.txt
116,alhic2401,2025-05-06-14-15,42,w1,DC,10,25,1000,,0.25,7,305,-10,52.27835937,109.4020664,16,10,100.559375,10,0,0,20.37,6.6734375,863.7421875,22,../raw_data/2025-05-06-14-15-alhic2401-42-w1.txt
195,alhic2401,2025-05-06-14-38,42,w2,AC,10,25,1000,,0.25,5,305,-10,54.24537109,110.5460586,16,10,106.825,10,0,0,20.37,5.45625,870.0296875,22,../raw_data/2025-05-06-14-38-alhic2401-42-w2.txt
68,alhic2401,2025-05-06-14-55,42,w2,DC,10,25,1000,,0.25,7,305,-10,54.24537109,110.5460586,16,10,106.825,10,0,0,20.37,5.45625,870.0296875,22,../raw_data/2025-05-06-14-55-alhic2401-42-w2.txt
24,alhic2401,2025-05-06-14-24,43,w1,AC,10,25,1000,,0.25,5,305,-10,57.02796094,113.2185156,16,10,116.3484375,10,0,0,21.25,18.4234375,673.6828125,22,../raw_data/2025-05-06-14-24-alhic2401-43-w1.txt
121,alhic2401,2025-05-06-14-32,43,w1,DC,10,25,1000,,0.25,7,305,-10,57.02796094,113.2185156,16,10,116.3484375,10,0,0,21.25,18.4234375,673.6828125,22,../raw_data/2025-05-06-14-32-alhic2401-43-w1.txt
223,alhic2401,2025-05-06-15-05,43,w2,AC,10,25,1000,,0.25,5,305,-10,51.26533594,106.8630586,16,10,126.9359375,10,0,0,21.25,27.6328125,677.7,22,../raw_data/2025-05-06-15-05-alhic2401-43-w2.txt
149,alhic2401,2025-05-06-15-14,43,w2,DC,10,25,1000,,0.25,6,305,-10,51.26533594,106.8630586,16,10,126.9359375,10,0,0,21.25,27.6328125,677.7,22,../raw_data/2025-05-06-15-14-alhic2401-43-w2.txt
202,alhic2401,2025-05-06-15-27,44,w1,AC,10,25,1000,,0.25,6,305,-10,48.93220703,111.5952969,16,10,155.3609375,10,0,0,21.93,46.0375,855.9453125,22,../raw_data/2025-05-06-15-27-alhic2401-44-w1.txt
152,alhic2401,2025-05-06-15-39,44,w1,DC,10,25,1000,,0.25,7,305,-10,48.93220703,111.5952969,16,10,155.3609375,10,0,0,21.93,46.0375,855.9453125,22,../raw_data/2025-05-06-15-39-alhic2401-44-w1.txt
3,alhic2401,2025-05-06-16-00,44,w2,AC,10,25,1000,,0.25,5,305,-10,52.12258594,109.63275,16,10,157.5140625,10,0,0,21.93,42.70625,863.01875,22,../raw_data/2025-05-06-16-00-alhic2401-44-w2.txt
93,alhic2401,2025-05-06-16-10,44,w2,DC,10,25,1000,,0.25,7,305,-10,52.12258594,109.63275,16,10,157.5140625,10,0,0,21.93,42.70625,863.01875,22,../raw_data/2025-05-06-16-10-alhic2401-44-w2.txt
192,alhic2401,2025-05-06-15-49,45,w1,AC,10,25,1000,,0.25,5,305,-10,58.47407422,113.072168,16,10,167.646875,10,0,0,22.74,67.2984375,441.5640625,22,../raw_data/2025-05-06-15-49-alhic2401-45-w1.txt
158,alhic2401,2025-05-06-15-55,45,w1,DC,10,25,1000,,0.25,6,305,-10,58.47407422,113.072168,16,10,167.646875,10,0,0,22.74,67.2984375,441.5640625,22,../raw_data/2025-05-06-15-55-alhic2401-45-w1.txt
171,alhic2401,2025-05-06-16-19,45,w2,AC,10,25,1000,,0.25,5,305,-10,51.52330469,108.0234219,16,10,196.896875,10,0,0,22.74,95.625,470.721875,22,../raw_data/2025-05-06-16-19-alhic2401-45-w2.txt
19,alhic2401,2025-05-06-16-25,45,w2,DC,10,25,1000,,0.25,7,305,-10,51.52330469,108.0234219,16,10,196.896875,10,0,0,22.74,95.625,470.721875,22,../raw_data/2025-05-06-16-25-alhic2401-45-w2.txt
92,alhic2401,2025-05-07-08-02,46,w1,AC,10,25,1000,,0.25,5,305,-10,52.60677344,109.2919336,16,10,147.490625,10,0,0,23.12,58.884375,532.146875,22,../raw_data/2025-05-07-08-02-alhic2401-46-w1.txt
17,alhic2401,2025-05-07-08-09,46,w1,DC,10,25,1000,,0.25,7,305,-10,52.60677344,109.2919336,16,10,147.490625,10,0,0,23.12,58.884375,532.146875,22,../raw_data/2025-05-07-08-09-alhic2401-46-w1.txt
266,alhic2401,2025-05-07-08-39,46,w2,AC,10,25,1000,tj's first run,0.25,5,305,-10,54.84911719,109.1951953,16,10,157.7828125,10,0,0,23.12,59.528125,544.5328125,22,../raw_data/2025-05-07-08-39-alhic2401-46-w2.txt
95,alhic2401,2025-05-07-08-48,46,w2,DC,10,25,1000,tj's first run,0.25,6,305,-10,54.84911719,109.1951953,16,10,157.7828125,10,0,0,23.12,59.528125,544.5328125,22,../raw_data/2025-05-07-08-48-alhic2401-46-w2.txt
231,alhic2401,2025-05-07-08-19,47,w1,AC,10,25,1000,,0.25,5,305,-10,56.31854687,111.8492969,16,10,127.9453125,10,0,0,23.61,23.390625,810.2421875,22,../raw_data/2025-05-07-08-19-alhic2401-47-w1.txt
35,alhic2401,2025-05-07-08-30,47,w1,DC,10,25,1000,,0.25,6,305,-10,56.31854687,111.8492969,16,10,127.9453125,10,0,0,23.61,23.390625,810.2421875,22,../raw_data/2025-05-07-08-30-alhic2401-47-w1.txt
199,alhic2401,2025-05-07-09-00,47,w2,AC,10,25,1000,,0.25,5,305,-10,53.37621484,106.6874414,16,10,133.60625,10,0,0,23.61,33.43125,808.76875,22,../raw_data/2025-05-07-09-00-alhic2401-47-w2.txt
239,alhic2401,2025-05-07-09-09,47,w2,DC,10,25,1000,,0.25,6,305,-10,53.37621484,106.6874414,16,10,133.60625,10,0,0,23.61,33.43125,808.76875,22,../raw_data/2025-05-07-09-09-alhic2401-47-w2.txt
2,alhic2401,2025-05-07-09-18,48,w1,AC,10,25,1000,,0.25,6,305,-10,51.07285156,110.6423008,16,10,116.196875,10,0,0,24.41,16.31875,885.78125,22,../raw_data/2025-05-07-09-18-alhic2401-48-w1.txt
260,alhic2401,2025-05-07-09-30,48,w1,DC,10,25,1000,,0.25,7,305,-10,51.07285156,110.6423008,16,10,116.196875,10,0,0,24.41,16.31875,885.78125,22,../raw_data/2025-05-07-09-30-alhic2401-48-w1.txt
246,alhic2401,2025-05-07-10-14,48,w2,AC,10,25,1000,,0.25,5,305,-10,54.21411719,110.6174961,16,10,128.4328125,10,0,0,24.41,15.9984375,896.90625,22,../raw_data/2025-05-07-10-14-alhic2401-48-w2.txt
26,alhic2401,2025-05-07-10-25,48,w2,DC,10,25,1000,,0.25,7,305,-10,54.21411719,110.6174961,16,10,128.4328125,10,0,0,24.41,15.9984375,896.90625,22,../raw_data/2025-05-07-10-25-alhic2401-48-w2.txt
73,alhic2401,2025-05-07-10-54,49,w1,AC,10,25,1000,,0.25,5,305,-10,54.96917187,112.8648008,16,10,118.7453125,10,0,0,25.28,23.7,854.375,22,../raw_data/2025-05-07-10-54-alhic2401-49-w1.txt
90,alhic2401,2025-05-07-11-07,49,w1,DC,10,25,1000,,0.25,7,305,-10,54.96917187,112.8648008,16,10,118.7453125,10,0,0,25.28,23.7,854.375,22,../raw_data/2025-05-07-11-07-alhic2401-49-w1.txt
176,alhic2401,2025-05-07-11-34,49,w2,AC,10,25,1000,,0.25,5,305,-10,49.52751953,104.0412773,16,12,125.603125,10,0,0,25.28,27.8359375,861.7078125,22,../raw_data/2025-05-07-11-34-alhic2401-49-w2.txt
16,alhic2401,2025-05-07-11-45,49,w2,DC,10,25,1000,,0.25,6,305,-10,49.52751953,104.0412773,16,12,125.603125,10,0,0,25.28,27.8359375,861.7078125,22,../raw_data/2025-05-07-11-45-alhic2401-49-w2.txt
136,alhic2401,2025-05-07-11-54,50,w1,AC,10,25,1000,alhic2401-50-w1,0.25,6,305,-10,51.57489844,112.0551758,16,12,219.896875,10,0,0,26.12,129.0328125,934.0046875,22,../raw_data/2025-05-07-11-54-alhic2401-50-w1.txt
217,alhic2401,2025-05-07-12-08,50,w1,DC,10,25,1000,alhic2401-50-w1,0.25,7,305,-10,51.57489844,112.0551758,16,12,219.896875,10,0,0,26.12,129.0328125,934.0046875,22,../raw_data/2025-05-07-12-08-alhic2401-50-w1.txt
228,alhic2401,2025-05-07-11-16,50,w2,AC,10,25,1000,,0.25,5,305,-10,42.433875,96.74522656,16,12,106.015625,10,0,0,26.12,18.9359375,816.13125,22,../raw_data/2025-05-07-11-16-alhic2401-50-w2.txt
36,alhic2401,2025-05-07-11-26,50,w2,DC,10,25,1000,,0.25,6,305,-10,42.433875,96.74522656,16,12,106.015625,10,0,0,26.12,18.9359375,816.13125,22,../raw_data/2025-05-07-11-26-alhic2401-50-w2.txt
131,alhic2401,2025-05-07-13-50,51,w1,AC,10,25,1000,,0.25,5,305,-10,57.71852344,114.2603125,16,12,117.0421875,10,0,0,26.93,21.4703125,731.684375,22,../raw_data/2025-05-07-13-50-alhic2401-51-w1.txt
111,alhic2401,2025-05-07-14-00,51,w1,DC,10,25,1000,,0.25,6,305,-10,57.71852344,114.2603125,16,12,117.0421875,10,0,0,26.93,21.4703125,731.684375,22,../raw_data/2025-05-07-14-00-alhic2401-51-w1.txt
247,alhic2401,2025-05-07-14-27,51,w2,AC,10,25,1000,,0.25,5,305,-10,51.87652344,106.7707852,16,12,116.5734375,10,0,0,26.93,18.5734375,722.54375,22,../raw_data/2025-05-07-14-27-alhic2401-51-w2.txt
197,alhic2401,2025-05-07-14-36,51,w2,DC,10,25,1000,,0.25,6,305,-10,51.87652344,106.7707852,16,12,116.5734375,10,0,0,26.93,18.5734375,722.54375,22,../raw_data/2025-05-07-14-36-alhic2401-51-w2.txt
4,alhic2401,2025-05-07-14-09,53,w1,AC,10,25,1000,,0.25,6,305,-10,52.63653906,112.2704805,16,12,103.1359375,10,0,0,27.67,9.6421875,783.7453125,22,../raw_data/2025-05-07-14-09-alhic2401-53-w1.txt
273,alhic2401,2025-05-07-14-20,53,w1,DC,10,25,1000,,0.25,6,305,-10,52.63653906,112.2704805,16,12,103.1359375,10,0,0,27.67,9.6421875,783.7453125,22,../raw_data/2025-05-07-14-20-alhic2401-53-w1.txt
1,alhic2401,2025-05-07-14-43,53,w2,AC,10,25,1000,,0.25,5,305,-10,54.95776172,111.2490234,16,12,122.059375,10,0,0,27.67,28.3296875,823.990625,22,../raw_data/2025-05-07-14-43-alhic2401-53-w2.txt
97,alhic2401,2025-05-07-14-53,53,w2,DC,10,25,1000,,0.25,6,305,-10,54.95776172,111.2490234,16,12,122.059375,10,0,0,27.67,28.3296875,823.990625,22,../raw_data/2025-05-07-14-53-alhic2401-53-w2.txt
240,alhic2401,2025-05-07-15-01,54,w1,AC,10,25,1000,,0.25,5,305,-10,57.93134766,113.3569258,16,12,142.2390625,10,0,0,28.47,41.1203125,808.221875,22,../raw_data/2025-05-07-15-01-alhic2401-54-w1.txt
189,alhic2401,2025-05-07-15-12,54,w1,DC,10,25,1000,,0.25,6,305,-10,57.93134766,113.3569258,16,12,142.2390625,10,0,0,28.47,41.1203125,808.221875,22,../raw_data/2025-05-07-15-12-alhic2401-54-w1.txt
72,alhic2401,2025-05-07-15-36,54,w2,AC,10,25,1000,,0.25,5,305,-10,53.81376953,106.3114023,16,12,127.8828125,10,0,0,28.47,39.0734375,795.54375,22,../raw_data/2025-05-07-15-36-alhic2401-54-w2.txt
142,alhic2401,2025-05-07-15-45,54,w2,DC,10,25,1000,,0.25,6,305,-10,53.81376953,106.3114023,16,12,127.8828125,10,0,0,28.47,39.0734375,795.54375,22,../raw_data/2025-05-07-15-45-alhic2401-54-w2.txt
117,alhic2401,2025-05-07-15-19,55,w1,AC,10,25,1000,contains 55 and 56 with mark at break,0.25,5,305,-10,53.55232812,111.8205234,16,12,134.5328125,10,0,0,29.24,34.1046875,791.453125,22,../raw_data/2025-05-07-15-19-alhic2401-55-w1.txt
138,alhic2401,2025-05-07-15-28,55,w1,DC,10,25,1000,contains 55 and 56 with mark at break,0.25,6,305,-10,53.55232812,111.8205234,16,12,134.5328125,10,0,0,29.24,34.1046875,791.453125,22,../raw_data/2025-05-07-15-28-alhic2401-55-w1.txt
74,alhic2401,2025-05-07-15-54,55,w2,AC,10,25,1000,contains both 55 and 56,0.25,5,305,-10,55.39382812,111.5298125,16,12,136.3421875,10,0,0,29.24,37.9265625,800.328125,22,../raw_data/2025-05-07-15-54-alhic2401-55-w2.txt
84,alhic2401,2025-05-07-16-03,55,w2,DC,10,25,1000,contains both 55 and 56,0.25,6,305,-10,55.39382812,111.5298125,16,12,136.3421875,10,0,0,29.24,37.9265625,800.328125,22,../raw_data/2025-05-07-16-03-alhic2401-55-w2.txt
148,alhic2401,2025-05-08-08-09,57,w1,AC,10,25,1000,,0.25,6,305,-10,53.22788281,112.4227812,16,12,112.7796875,10,0,0,30,7.7859375,998.8734375,22,../raw_data/2025-05-08-08-09-alhic2401-57-w1.txt
89,alhic2401,2025-05-08-08-25,57,w1,DC,10,25,1000,,0.25,6,305,-10,53.22788281,112.4227812,16,12,112.7796875,10,0,0,30,7.7859375,998.8734375,22,../raw_data/2025-05-08-08-25-alhic2401-57-w1.txt
265,alhic2401,2025-05-08-08-57,57,w2,AC,10,25,1000,,0.25,5,305,-10,54.27414453,110.3634961,16,12,106.4921875,10,0,0,30,12.9875,987.5,22,../raw_data/2025-05-08-08-57-alhic2401-57-w2.txt
250,alhic2401,2025-05-08-09-11,57,w2,DC,10,25,1000,,0.25,6,305,-10,54.27414453,110.3634961,16,12,106.4921875,10,0,0,30,12.9875,987.5,22,../raw_data/2025-05-08-09-11-alhic2401-57-w2.txt
18,alhic2401,2025-05-08-08-36,61,w1,AC,10,25,1000,,0.25,5,305,-10,57.49875391,111.5699961,16,12,110.0046875,10,0,0,31.5,14.3859375,838.1171875,22,../raw_data/2025-05-08-08-36-alhic2401-61-w1.txt
226,alhic2401,2025-05-08-08-48,61,w1,DC,10,25,1000,,0.25,6,305,-10,57.49875391,111.5699961,16,12,110.0046875,10,0,0,31.5,14.3859375,838.1171875,22,../raw_data/2025-05-08-08-48-alhic2401-61-w1.txt
134,alhic2401,2025-05-08-09-36,61,w2,AC,10,25,1000,,0.25,5,305,-10,51.56150391,106.7256406,16,12,126.290625,10,0,0,31.5,25,855.325,22,../raw_data/2025-05-08-09-36-alhic2401-61-w2.txt
187,alhic2401,2025-05-08-09-53,61,w2,DC,10,25,1000,,0.25,6,305,-10,51.56150391,106.7256406,16,12,126.290625,10,0,0,31.5,25,855.325,22,../raw_data/2025-05-08-09-53-alhic2401-61-w2.txt
254,alhic2401,2025-05-02-10-10,9,w1,AC,10,25,1000,,0.25,6,305,-10,83.85472656,140.9362656,16,10,137.078125,10,0,0,5.67,42.8265625,639.5046875,22,../raw_data/2025-05-02-10-10-alhic2401-9-w1.txt
29,alhic2401,2025-05-02-10-21,9,w1,DC,10,25,1000,,0.25,7,305,-10,83.85472656,140.9362656,16,10,137.078125,10,0,0,5.67,42.8265625,639.5046875,22,../raw_data/2025-05-02-10-21-alhic2401-9-w1.txt
